"","date","timestamp","volume","price","log_p","log_p_lag","percent_change","S3_mean","positive","negative"
"35","2018-02-04",1517806799,0.01205737,8273,9.02075247919018,9.11432934663699,-0.0935768674468083,0.0766666666666667,0.3,-0.07
"36","2018-02-05",1517893199,0.07797074,6012.88,8.70165911408008,9.02075247919018,-0.319093365110104,0.106666666666667,0.44,-0.12
"37","2018-02-06",1517979598,0.13569067,7491,8.92145757894788,8.70165911408008,0.219798464867806,0.0733333333333333,0.35,-0.13
"38","2018-02-07",1518065999,1.5804874,8138.1,9.00431201651759,8.92145757894788,0.0828544375697113,0.06,0.28,-0.1
"39","2018-02-08",1518152396,0.13,7843.26,8.96740984324333,9.00431201651759,-0.036902173274262,0.09,0.34,-0.07
"40","2018-02-09",1518238799,0.00829718,8808.7,9.08349514845087,8.96740984324333,0.116085305207532,0.0533333333333333,0.28,-0.12
"41","2018-02-10",1518325199,0.002571,8001.01,8.98732306269311,9.08349514845087,-0.0961720857577522,0.126666666666667,0.45,-0.07
"42","2018-02-11",1518411588,0.0127,8490,9.04664427930539,8.98732306269311,0.0593212166122807,0.0733333333333333,0.34,-0.12
"43","2018-02-12",1518497999,0.21331113,8590,9.0583540149783,9.04664427930539,0.0117097356729072,0.0866666666666667,0.4,-0.14
"44","2018-02-13",1518584398,0.7413,8797.21,9.08218990474222,9.0583540149783,0.0238358897639159,0.0966666666666667,0.4,-0.11
"45","2018-02-14",1518670799,1.9365,9745.62,9.18457323228829,9.08218990474222,0.102383327546073,0.0866666666666667,0.35,-0.09
"46","2018-02-15",1518757198,0.88950437,10003.35,9.21067531587621,9.18457323228829,0.0261020835879204,0.09,0.37,-0.1
"47","2018-02-16",1518843588,0.15938157,10577,9.26643711132805,9.21067531587621,0.0557617954518417,0.11,0.38,-0.05
"48","2018-02-17",1518929996,1.37416943,10984.98,9.30428416415251,9.26643711132805,0.0378470528244588,0.13,0.45,-0.06
"49","2018-02-18",1519016399,0.04738746,10525,9.26150865855058,9.30428416415251,-0.042775505601929,0.106666666666667,0.38,-0.06
"50","2018-02-19",1519102794,1.0001534,11451.34,9.34586203270253,9.26150865855058,0.0843533741519469,0.09,0.39,-0.12
"51","2018-02-20",1519189198,0.8554248,10749.15,9.28258196066219,9.34586203270253,-0.0632800720403406,0.04,0.24,-0.12
"52","2018-02-21",1519275594,0.1607,10728.25,9.28063572819484,9.28258196066219,-0.00194623246734871,0.0766666666666667,0.33,-0.1
"53","2018-02-22",1519361998,0.00203027,9826.99,9.19288796075735,9.28063572819484,-0.0877477674374898,0.0966666666666667,0.37,-0.08
"54","2018-02-23",1519448396,0.001,10393,9.24888778158842,9.19288796075735,0.0559998208310724,0.0133333333333333,0.21,-0.17
"55","2018-02-24",1519534796,0.00090558,9714.46,9.18137077611846,9.24888778158842,-0.0675170054699628,0.0466666666666667,0.25,-0.11
"56","2018-02-25",1519621199,0.00178553,9675.79,9.17738216831127,9.18137077611846,-0.00398860780719268,0.113333333333333,0.39,-0.05
"57","2018-02-26",1519707591,0.0109,10290.03,9.23893074427574,9.17738216831127,0.0615485759644745,0.0833333333333333,0.37,-0.12
"58","2018-02-27",1519793997,0.55812392,10897.5,9.29628868411255,9.23893074427574,0.0573579398368071,0.126666666666667,0.43,-0.05
"59","2018-02-28",1519880391,0.0738,10418,9.25129035830514,9.29628868411255,-0.0449983258074109,0.0533333333333333,0.31,-0.15
"60","2018-03-01",1519966796,0.503,10993,9.30501398557886,9.25129035830514,0.053723627273726,0.0766666666666667,0.26,-0.03
"61","2018-03-02",1520053198,0.01,11354,9.33732538373067,9.30501398557886,0.0323113981518084,0.146666666666667,0.52,-0.08
"62","2018-03-03",1520139597,0.00644501,11190,9.32277580130597,9.33732538373067,-0.0145495824247011,0.0866666666666667,0.38,-0.12
"63","2018-03-04",1520225997,0.02241581,11505.99,9.35062304831109,9.32277580130597,0.0278472470051216,0.126666666666667,0.45,-0.07
"64","2018-03-05",1520312395,0.00657,11267.9,9.3297132542675,9.35062304831109,-0.0209097940435949,0.0866666666666667,0.36,-0.1
"65","2018-03-06",1520398798,0.0926273,10769.03,9.28442970109898,9.3297132542675,-0.0452835531685167,0.0933333333333333,0.43,-0.15
"66","2018-03-07",1520485194,2.42438695,9790.17,9.18913410003161,9.28442970109898,-0.0952956010673756,0.106666666666667,0.39,-0.07
"67","2018-03-08",1520571598,0.63924339,8640,9.0641578617981,9.18913410003161,-0.124976238233504,0.0266666666666667,0.26,-0.18
"68","2018-03-09",1520657990,0.0141,9323,9.14023974429669,9.0641578617981,0.0760818824985918,0.0466666666666667,0.29,-0.15
"69","2018-03-10",1520744394,0.05,8692.53,9.07021931512714,9.14023974429669,-0.0700204291695528,0.06,0.31,-0.13
"70","2018-03-11",1520827193,0.099,9441.53,9.15287332227779,9.07021931512714,0.0826540071506532,0.08,0.35,-0.11
"71","2018-03-12",1520913598,0.17007509,9041,9.10952506673737,9.15287332227779,-0.0433482555404261,0.0866666666666667,0.36,-0.1
"72","2018-03-13",1520999996,0.00323571,9248.4,9.13220584257195,9.10952506673737,0.0226807758345799,0.0633333333333333,0.33,-0.14
"73","2018-03-14",1521086398,0.25269283,7895.01,8.97398619331339,9.13220584257195,-0.158219649258561,0.0833333333333333,0.33,-0.08
"74","2018-03-15",1521172795,0.0616,8038.16,8.99195548026015,8.97398619331339,0.0179692869467658,0.03,0.24,-0.15
"75","2018-03-16",1521259199,0.0329,8206.26,9.01265255663376,8.99195548026015,0.0206970763736081,0.12,0.42,-0.06
"76","2018-03-17",1521345599,0.73837273,7668.42,8.94486587574849,9.01265255663376,-0.0677866808852734,0.133333333333333,0.45,-0.05
"77","2018-03-18",1521431999,0.4742141,8184.99,9.01005726805739,8.94486587574849,0.065191392308904,0.0933333333333333,0.35,-0.07
"78","2018-03-19",1521518396,0.05,8592.32,9.05862406000297,9.01005726805739,0.048566791945575,0.0766666666666667,0.33,-0.1
"79","2018-03-20",1521604799,0.17790905,9022.01,9.10742242636941,9.05862406000297,0.0487983663664462,0.08,0.37,-0.13
"80","2018-03-21",1521691199,0.0483,9019.51,9.10714528785603,9.10742242636941,-0.000277138513386177,0.0966666666666667,0.41,-0.12
"81","2018-03-22",1521777595,0.11872219,8402.02,9.03622743211212,9.10714528785603,-0.0709178557439092,0.07,0.34,-0.13
"82","2018-03-23",1521863990,0.0206,8877.74,9.09130229908994,9.03622743211212,0.0550748669778276,0.0833333333333333,0.33,-0.08
"83","2018-03-24",1521950389,1.02323511,8541.01,9.05263454676855,9.09130229908994,-0.0386677523213947,0.113333333333333,0.42,-0.08
"84","2018-03-25",1522036798,0.02,8429.99,9.03955086475558,9.05263454676855,-0.0130836820129723,0.08,0.29,-0.05
"85","2018-03-26",1522123199,0.0777,7860,8.96954188542325,9.03955086475558,-0.0700089793323251,0.126666666666667,0.46,-0.08
"86","2018-03-27",1522209596,0.0337,7860,8.96954188542325,8.96954188542325,0,0.12,0.39,-0.03
"87","2018-03-28",1522295999,0.17476638,7870,8.97081334141145,8.96954188542325,0.00127145598819567,0.0966666666666667,0.35,-0.06
"88","2018-03-29",1522382393,0.0465,6867.3,8.83452629486607,8.97081334141145,-0.136287046545378,0.113333333333333,0.41,-0.07
"89","2018-03-30",1522468799,0.01309546,6969,8.84922702143852,8.83452629486607,0.0147007265724497,0.126666666666667,0.47,-0.09
"90","2018-03-31",1522555190,0.0125,6934,8.84419212624497,8.84922702143852,-0.00503489519355149,0.1,0.35,-0.05
"91","2018-04-01",1522641587,0.87247929,6992.01,8.8525233475403,8.84419212624497,0.00833122129533059,0.126666666666667,0.42,-0.04
"92","2018-04-02",1522727995,8.42008523,7194,8.88100262425557,8.8525233475403,0.0284792767152702,0.1,0.37,-0.07
"93","2018-04-03",1522814388,0.00107465,7291.99,8.89453176443173,8.88100262425557,0.0135291401761641,0.0566666666666667,0.32,-0.15
"94","2018-04-04",1522900792,0.1811,6767.46,8.81988111086885,8.89453176443173,-0.0746506535628875,0.09,0.36,-0.09
"95","2018-04-05",1522987199,0.00832699,6767.1,8.8198279137202,8.81988111086885,-5.31971486452676e-05,0.103333333333333,0.41,-0.1
"96","2018-04-06",1523073591,0.4131,6850,8.83200393125627,8.8198279137202,0.0121760175360706,0.0666666666666667,0.24,-0.04
"97","2018-04-07",1523159994,0.1931,6958.85,8.84776950979145,8.83200393125627,0.0157655785351754,0.08,0.34,-0.1
"98","2018-04-08",1523246397,0.6371,7119.99,8.87066159991065,8.84776950979145,0.0228920901192069,0.0966666666666667,0.32,-0.03
"99","2018-04-09",1523332794,0.03671413,6789,8.82305893430165,8.87066159991065,-0.0476026656090056,0.0666666666666667,0.25,-0.05
"100","2018-04-10",1523419191,0.0162,6818,8.82732145269785,8.82305893430165,0.00426251839620129,0.07,0.28,-0.07
"101","2018-04-11",1523505589,0.0017,6936,8.84448051846038,8.82732145269785,0.0171590657625291,0.08,0.32,-0.08
"102","2018-04-12",1523591996,2.01932126,7825,8.96507901540835,8.84448051846038,0.120598496947977,0.07,0.3,-0.09
"103","2018-04-13",1523678399,0.2743,8034.39,8.99148635743034,8.96507901540835,0.0264073420219866,0.0833333333333333,0.37,-0.12
"104","2018-04-14",1523764793,0.0915,8087,8.99801311309582,8.99148635743034,0.00652675566548133,0.0866666666666667,0.29,-0.03
"105","2018-04-15",1523851178,0.343,8161.69,9.00720653435742,8.99801311309582,0.00919342126159783,0.08,0.27,-0.03
"106","2018-04-16",1523937591,0.0924,8025.01,8.99031819410336,9.00720653435742,-0.0168883402540612,0.0833333333333333,0.3,-0.05
"107","2018-04-17",1524023999,0.1202,7934.99,8.97903737272027,8.99031819410336,-0.0112808213830888,0.0433333333333333,0.25,-0.12
"108","2018-04-18",1524110397,0.1485,8190.01,9.01067039784759,8.97903737272027,0.03163302512732,0.0966666666666667,0.35,-0.06
"109","2018-04-19",1524196791,0.3748,8331.01,9.02773997631028,9.01067039784759,0.0170695784626922,0.0533333333333333,0.25,-0.09
"110","2018-04-20",1524283190,0.00884307,8870.01,9.09043120269871,9.02773997631028,0.0626912263884236,0.0433333333333333,0.25,-0.12
"111","2018-04-21",1524369597,0.01286005,8840.01,9.08704328685277,9.09043120269871,-0.00338791584593778,0.0666666666666667,0.29,-0.09
"112","2018-04-22",1524455994,0.034,8865.71,9.08994630554378,9.08704328685277,0.00290301869101484,0.106666666666667,0.37,-0.05
"113","2018-04-23",1524542387,0.66856415,9192,9.12608881952859,9.08994630554378,0.0361425139848084,0.113333333333333,0.38,-0.04
"114","2018-04-24",1524628798,0.80872251,9390,9.14740057220231,9.12608881952859,0.0213117526737161,0.0933333333333333,0.35,-0.07
"115","2018-04-25",1524715198,0.08769413,8802.79,9.08282399567255,9.14740057220231,-0.0645765765297543,0.126666666666667,0.44,-0.06
"116","2018-04-26",1524801597,0.0012112,9148.99,9.12139876966331,9.08282399567255,0.0385747739907547,0.04,0.21,-0.09
"117","2018-04-27",1524887999,0.03456072,9150,9.12150915826957,9.12139876966331,0.000110388606259448,0.113333333333333,0.43,-0.09
"118","2018-04-28",1524974393,0.0482,9423.99,9.15101384477026,9.12150915826957,0.0295046865006938,0.07,0.34,-0.13
"119","2018-04-29",1525060799,0.022253,9268.04,9.13432720146872,9.15101384477026,-0.0166866433015418,0.0866666666666667,0.35,-0.09
"120","2018-04-30",1525147196,0.23067805,8948.6,9.09925237445229,9.13432720146872,-0.0350748270164249,0.0833333333333333,0.32,-0.07
"121","2018-05-01",1525233594,0.00200555,9027,9.10797536529815,9.09925237445229,0.00872299084585926,0.0433333333333333,0.24,-0.11
"122","2018-05-02",1525319999,0.001,9215.66,9.12865948989402,9.10797536529815,0.0206841245958671,0.0533333333333333,0.25,-0.09
"123","2018-05-03",1525406398,0.0159,9563.53,9.16571218475253,9.12865948989402,0.0370526948585042,0.07,0.3,-0.09
"124","2018-05-04",1525492799,0.052,9811.01,9.19126050342696,9.16571218475253,0.0255483186744367,0.0833333333333333,0.29,-0.04
"125","2018-05-05",1525579187,0.0493,9816.06,9.1917750988415,9.19126050342696,0.000514595414541574,0.0766666666666667,0.33,-0.1
"126","2018-05-06",1525665595,0.00361884,9317.44,9.13964319183711,9.1917750988415,-0.0521319070043962,0.116666666666667,0.42,-0.07
"127","2018-05-07",1525751994,0.12604757,9420.49,9.15064238320271,9.13964319183711,0.0109991913656025,0.0766666666666667,0.34,-0.11
"128","2018-05-08",1525838381,0.1468,9020.56,9.10726169538673,9.15064238320271,-0.0433806878159828,0.0733333333333333,0.36,-0.14
"129","2018-05-09",1525922905,1.0745,9291.7,9.13687680753182,9.10726169538673,0.0296151121450947,0.0533333333333333,0.28,-0.12
"130","2018-05-10",1526011194,0.27935238,8920.49,9.09610615680073,9.13687680753182,-0.0407706507310888,0.1,0.39,-0.09
"131","2018-05-11",1526097593,0.83936969,8407.5,9.03687944361442,9.09610615680073,-0.0592267131863089,0.0266666666666667,0.26,-0.18
"132","2018-05-12",1526183999,0.09,8445.46,9.04138429785911,9.03687944361442,0.00450485424468461,0.0933333333333333,0.33,-0.05
"133","2018-05-13",1526270395,0.01806594,8405.01,9.03658323561,9.04138429785911,-0.00480106224910593,0.1,0.34,-0.04
"134","2018-05-14",1526356793,0.12021414,8714.01,9.07268735425534,9.03658323561,0.0361041186453352,0.09,0.34,-0.07
"135","2018-05-15",1526443199,0.027663,8167.73,9.00794630347053,9.07268735425534,-0.0647410507848125,0.07,0.3,-0.09
"136","2018-05-16",1526529580,0.01,8360,9.03121370607875,9.00794630347053,0.0232674026082211,0.0966666666666667,0.38,-0.09
"137","2018-05-17",1526615995,0.1135,7996.88,8.98680674459219,9.03121370607875,-0.044406961486553,0.08,0.29,-0.05
"138","2018-05-18",1526702381,1.65139656,8235,9.01614864261174,8.98680674459219,0.0293418980195472,0.08,0.34,-0.1
"139","2018-05-19",1526788789,0.03719544,8255.91,9.01868458649914,9.01614864261174,0.00253594388739486,0.08,0.36,-0.12
"140","2018-05-20",1526875191,0.0258,8492.01,9.04688100040135,9.01868458649914,0.0281964139022151,0.0833333333333333,0.33,-0.08
"141","2018-05-21",1526961590,0.0129,8321.84,9.0266386632105,9.04688100040135,-0.0202423371908491,0.06,0.31,-0.13
"142","2018-05-22",1527047994,0.12605538,7952.09,8.98119006617981,9.0266386632105,-0.0454485970306937,0.11,0.41,-0.08
"143","2018-05-23",1527134399,0.0313,7617.57,8.93821270018423,8.98119006617981,-0.0429773659955757,0.11,0.37,-0.04
"144","2018-05-24",1527220795,0.00655926,7600,8.93590352627442,8.93821270018423,-0.00230917390980956,0.0533333333333333,0.27,-0.11
"145","2018-05-25",1527307198,0.3863,7430.31,8.91332285958706,8.93590352627442,-0.0225806666873609,0.00333333333333334,0.2,-0.19
"146","2018-05-26",1527393597,0.00422,7297.34,8.89526517717102,8.91332285958706,-0.0180576824160443,0.146666666666667,0.46,-0.02
"147","2018-05-27",1527479995,0.0469,7390.01,8.90788436712131,8.89526517717102,0.0126191899502874,0.116666666666667,0.44,-0.09
"148","2018-05-28",1527566396,0.02421836,7115.06,8.86996894337666,8.90788436712131,-0.0379154237446446,0.1,0.38,-0.08
"149","2018-05-29",1527649180,0.00698355,7493.86,8.92183929756717,8.86996894337666,0.0518703541905126,0.0366666666666667,0.24,-0.13
"150","2018-05-30",1527739197,0.19727181,7364.82,8.90446988867954,8.92183929756717,-0.0173694088876353,0.106666666666667,0.38,-0.06
"151","2018-05-31",1527825598,1,7490.98,8.92145490907381,8.90446988867954,0.0169850203942694,0.05,0.26,-0.11
"152","2018-06-01",1527911995,0.07149601,7482.66,8.92034362272577,8.92145490907381,-0.00111128634804025,0.0766666666666667,0.27,-0.04
"153","2018-06-02",1527998395,0.00186336,7645.98,8.94193529850614,8.92034362272577,0.0215916757803747,0.0433333333333333,0.26,-0.13
"154","2018-06-03",1528081090,1.2822,7685.54,8.94709592025752,8.94193529850614,0.00516062175137755,0.07,0.28,-0.07
"155","2018-06-04",1528171190,0.00402775,7407.91,8.91030362722414,8.94709592025752,-0.0367922930333808,0.11,0.4,-0.07
"156","2018-06-05",1528257598,0.43035315,7609.36,8.93713434745055,8.91030362722414,0.0268307202264069,0.0666666666666667,0.31,-0.11
"157","2018-06-06",1528343992,0.027,7727,8.95247596793358,8.93713434745055,0.0153416204830386,0.0533333333333333,0.29,-0.13
"158","2018-06-07",1528430398,0.249653,7639.03,8.94102591074925,8.95247596793358,-0.0114500571843319,0.0333333333333333,0.25,-0.15
"159","2018-06-08",1528516799,0.0197,7659.8,8.9437411527332,8.94102591074925,0.00271524198394779,0.0866666666666667,0.32,-0.06
"160","2018-06-09",1528603196,0.0568,7272.38,8.89183888971758,8.9437411527332,-0.0519022630156183,0.0833333333333333,0.3,-0.05
"161","2018-06-10",1528689593,1.56815,6785.37,8.82252410283816,8.89183888971758,-0.0693147868794242,0.126666666666667,0.5,-0.12
"162","2018-06-11",1528775994,0.6851,6817.85,8.82729945186915,8.82252410283816,0.00477534903099297,0.0566666666666667,0.24,-0.07
"163","2018-06-12",1528862388,0.0198,6554.49,8.78790558996731,8.82729945186915,-0.0393938619018375,0.04,0.19,-0.07
"164","2018-06-13",1528948799,0.0127,6495.46,8.77885875030737,8.78790558996731,-0.00904683965994657,0.0533333333333333,0.29,-0.13
"165","2018-06-14",1529035191,0.4467,6600.12,8.79484310966741,8.77885875030737,0.0159843593600453,0.09,0.33,-0.06
"166","2018-06-15",1529121599,0.00107,6418.21,8.76689454160817,8.79484310966741,-0.0279485680592444,0.0833333333333333,0.38,-0.13
"167","2018-06-16",1529207994,0.5,6532.88,8.78460316638795,8.76689454160817,0.0177086247797877,0.0533333333333333,0.34,-0.18
"168","2018-06-17",1529294333,0.00311474,6413.01,8.76608401848025,8.78460316638795,-0.0185191479077016,0.0566666666666667,0.21,-0.04
"169","2018-06-18",1529380794,0.02,6689.99,8.80836765835285,8.76608401848025,0.0422836398725934,0.123333333333333,0.42,-0.05
"170","2018-06-19",1529467198,0.0146,6613.01,8.79679419984651,8.80836765835285,-0.0115734585063354,0.0666666666666667,0.27,-0.07
"171","2018-06-20",1529553583,0.025,6770,8.82025636590632,8.79679419984651,0.0234621660598098,0.0833333333333333,0.34,-0.09
"172","2018-06-21",1529639998,0.149,6669.99,8.80537363965817,8.82025636590632,-0.0148827262481497,0.0933333333333333,0.39,-0.11
"173","2018-06-22",1529726389,0.014,6110,8.71768205216564,8.80537363965817,-0.0876915874925306,0.06,0.31,-0.13
"174","2018-06-23",1529812780,0.0245,6085,8.71358200542163,8.71768205216564,-0.00410004674401243,0.103333333333333,0.35,-0.04
"175","2018-06-24",1529899178,0.41701002,6136,8.72192834304709,8.71358200542163,0.00834633762546311,0.11,0.4,-0.07
"176","2018-06-25",1529985591,0.0038,6238.01,8.73841650024437,8.72192834304709,0.0164881571972817,0.0466666666666667,0.31,-0.17
"177","2018-06-26",1530071987,0.0431,6039.7,8.70610962082115,8.73841650024437,-0.0323068794232242,0.14,0.5,-0.08
"178","2018-06-27",1530158399,0.09575476,6094.39,8.71512395487238,8.70610962082115,0.00901433405122809,0.0733333333333333,0.3,-0.08
"179","2018-06-28",1530244796,0.0324,5878.8,8.67910793843253,8.71512395487238,-0.0360160164398469,0.103333333333333,0.4,-0.09
"180","2018-06-29",1530331196,1,6365,8.75856951099151,8.67910793843253,0.0794615725589765,0.0733333333333333,0.32,-0.1
"181","2018-06-30",1530417598,0.0037,6350.15,8.75623371365499,8.75856951099151,-0.00233579733652078,0.05,0.34,-0.19
"182","2018-07-01",1530503999,0.001,6329.8,8.75302391906245,8.75623371365499,-0.00320979459253401,0.0766666666666667,0.38,-0.15
"183","2018-07-02",1530590399,0.09260971,6634.19,8.79999185943453,8.75302391906245,0.046967940372074,0.1,0.38,-0.08
"184","2018-07-03",1530676796,0.0180087,6464.88,8.77413972954877,8.79999185943453,-0.0258521298857524,0.0733333333333333,0.29,-0.07
"185","2018-07-04",1530763199,0.001,6627,8.79890749208823,8.77413972954877,0.0247677625394527,0.0733333333333333,0.3,-0.08
"186","2018-07-05",1530849595,0.0132,6525.17,8.78342228549135,8.79890749208823,-0.0154852065968747,0.0433333333333333,0.2,-0.07
"187","2018-07-06",1530935997,0.00078862,6599.32,8.7947218924035,8.78342228549135,0.0112996069121483,0.06,0.28,-0.1
"188","2018-07-07",1531022398,0.0181,6722.89,8.81327340059191,8.7947218924035,0.0185515081884127,0.0433333333333333,0.18,-0.05
"189","2018-07-08",1531108792,0.0294,6709.51,8.81128120196393,8.81327340059191,-0.00199219862798472,0.09,0.37,-0.1
"190","2018-07-09",1531195196,0.1092,6634.52,8.80004160051713,8.81128120196393,-0.0112396014467997,0.0266666666666667,0.26,-0.18
"191","2018-07-10",1531281593,0.0162,6344.51,8.75534515100406,8.80004160051713,-0.0446964495130651,0.0433333333333333,0.31,-0.18
"192","2018-07-11",1531367997,0.17450282,6348.33,8.75594706517226,8.75534515100406,0.000601914168196771,0.0733333333333333,0.32,-0.1
"193","2018-07-12",1531454399,0.0076434,6249.99,8.74033514272917,8.75594706517226,-0.0156119224430924,0.06,0.24,-0.06
"194","2018-07-13",1531540798,0.00160298,6207.34,8.73348774177829,8.74033514272917,-0.00684740095088188,0.0833333333333333,0.34,-0.09
"195","2018-07-14",1531627196,0.00175201,6252.93,8.74080543287806,8.73348774177829,0.00731769109977343,-0.0366666666666667,0.21,-0.32
"196","2018-07-15",1531713599,0.02964646,6358.18,8.75749745185956,8.74080543287806,0.0166920189815034,0.0866666666666667,0.35,-0.09
"197","2018-07-16",1531799998,0.00870905,6742,8.81611189579401,8.75749745185956,0.0586144439344434,0.103333333333333,0.4,-0.09
"198","2018-07-17",1531886397,0.00122675,7464.99,8.91797937038766,8.81611189579401,0.101867474593659,0.0933333333333333,0.35,-0.07
"199","2018-07-18",1531972798,0.01306719,7320.27,8.89840249152101,8.91797937038766,-0.0195768788666495,0.09,0.36,-0.09
"200","2018-07-19",1532059199,0.02629106,7456.14,8.91679313301318,8.89840249152101,0.0183906414921644,0.0933333333333333,0.33,-0.05
"201","2018-07-20",1532145599,6e-04,7284.86,8.8935535008743,8.91679313301318,-0.0232396321388837,0.126666666666667,0.44,-0.06
"202","2018-07-21",1532231998,0.10226809,7414.85,8.91124002510242,8.8935535008743,0.0176865242281199,0.11,0.37,-0.04
"203","2018-07-22",1532318398,0.00626507,7625,8.93918760147561,8.91124002510242,0.0279475763731973,0.0633333333333333,0.3,-0.11
"204","2018-07-23",1532404798,0.01297292,7754.14,8.9559821732652,8.93918760147561,0.0167945717895854,0.08,0.29,-0.05
"205","2018-07-24",1532491198,0.0101,8361.99,9.03145171602964,8.9559821732652,0.075469542764445,0.0366666666666667,0.26,-0.15
"206","2018-07-25",1532577599,0.00456719,8219.99,9.01432427150447,9.03145171602964,-0.017127444525169,0.06,0.33,-0.15
"207","2018-07-26",1532663999,0.05298581,7878.78,8.97192834853069,9.01432427150447,-0.0423959229737889,0.0866666666666667,0.36,-0.1
"208","2018-07-27",1532750396,0.48081444,8156.31,9.00654713979988,8.97192834853069,0.0346187912691995,0.0633333333333333,0.35,-0.16
"209","2018-07-28",1532836796,0.51914752,8224.89,9.01492020168396,9.00654713979988,0.00837306188407361,0.106666666666667,0.38,-0.06
